,terminal_group_1,terminal_group_2,terminal_group_3,backbone,frac-1,frac-2,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
7699,nitro,nitrophenyl,toluene,alkylsilane,0.25,0.75,0.13328942566666668,33.760325,31.604650000000003,0.4411024391,0.351941749,3.781546375,3.77755875,388.850871125,371.58486625,17,13.06976425,11.6754265,12.006855,10.01371,4.006855000000002,4.0,7.156088749999999,6.4254265,5.9506275,4.901255,1.9506275000000002,1.901255,1.212407625,1.17481525,1.212407625,1.17481525,0.61039175,0.5957835,0.61039175,0.5957835,0.305195875,0.29789175,0.305195875,0.29789175,43.5,42.0,0.9636298782,0.9497975320000002,0.0,-0.9825,-1.185,1.505376375,0.8381700000000002,1.91389325,1.7832859999999997,1.163944,1.038264,1.5649923655666669,2921.32868375,2169.5119925,0.033738311,0.007892092,61.16293099999999,58.11487,1.85204,1.40064,104.07675,96.088,112.0590515,106.07824999999998,8.25,8.0,0.2569253556,0.20103360420000002,0.7488860023999999,0.6988056090000001,0.0688798818,7.0965e-06,91.99756804209999,88.567313363,255.54161175939998,197.87092187099998,345.8937406914,283.147357065,1.875,1.75,1.7811557538,1.758072086,0.2622555,0.14965499999999998,0.26919075,0.141289,0.031160525499999998,0.0,21.570000000000004,0.0,20.96428575,13.707585,38.744907875,28.48945375,0.8630400000000001,0.7260800000000001,0.633107375,0.48480875,0.10508275,0.0,0.366892625,0.218594,0.03187725,0.0,52.519264875,42.33058275,2.13276975,0.0,5.057159,0.0,0.13696,0.0
224,acetyl,nitro,fluorophenyl,alkylsilane,0.5,0.5,0.11861673395000005,22.88685,14.6367,0.5117231932,0.364421865,3.88789525,3.680736,242.2572385,104.739145,17,9.645726,7.32735,8.6069715,6.335979,2.8569715,1.835979,5.11223225,3.5490385,4.16771075,2.8964395,1.29271075,0.6464395000000001,0.7410494999999999,0.293117,0.7410494999999999,0.293117,0.2972455,0.0,0.2972455,0.0,0.148623,0.0,0.148623,0.0,33.0,24.0,0.971313952,0.952390905,0.0,-0.6575000000000001,-0.85,1.31391425,1.312018,1.6349835,1.535,1.2672885,0.999577,1.5948824449833332,638.085205,40.332987,0.08282099300000001,0.008005090999999999,44.3152415,30.833809,1.1891100000000001,0.2441,79.0495,55.024,84.79114975,59.5291215,6.0,4.0,0.21874583800000005,0.13268484,0.7967226959999999,0.6951931640000001,0.07334472,6.777000000000001e-06,46.8176662913,6.755841854500001,121.37456572049999,44.568176225,167.3598608147,49.6592756915,1.25,1.0,1.3902963662,1.0583441925,0.32528375,0.26526,0.5891700000000001,0.44743299999999997,0.0913448762,0.0,15.0525,0.0,15.211068,15.009605,27.64087675,14.3063195,0.8274104999999999,0.7326819999999999,0.6023879999999999,0.478106,0.17258949999999998,0.077861,0.397612,0.27333,0.0,0.0,36.9295235,21.861497,0.0,0.0,5.92242125,4.390415,0.17258949999999998,0.077861
8134,nitrophenyl,toluene,phenyl,alkylsilane,0.25,0.75,0.13599194306666668,33.787175,31.179,0.31421855200000004,0.25033704300000004,3.731573125,3.680736,398.378634125,375.426816,17,13.09877075,11.964102000000002,12.47046375,11.5,3.84546375,3.5,7.243508375,6.675425999999999,6.229844375,5.75,1.917344375,1.75,1.153839625,1.0,1.153839625,1.0,0.58367225,0.5,0.58367225,0.5,0.291836125,0.25,0.291836125,0.25,40.25,36.0,0.9134064803,0.871627612,0.0,-0.855,-0.93,0.945626375,0.7384310000000001,1.7540334999999996,1.6057689999999998,0.8371524999999999,0.582399,1.4822081970333336,2356.221635625,1235.837423,0.0067024863,0.005971222000000001,60.13269075,55.036109,2.0992025,1.99502,94.33175,84.07700000000001,102.9416035,92.06260000000002,7.75,7.0,0.3920832653,0.29401838350000004,0.6122752532,0.509851853,0.051661958400000006,7.051000000000003e-06,91.6435655223,85.39793718699998,169.0966347216,88.82989129799999,259.5061209125,174.22782846799996,1.5,1.0,1.6652892086000002,1.4934603100000003,0.18234887500000005,0.158026,0.17696512500000006,0.15726600000000002,0.0233703941,0.0,5.392500000000001,0.0,14.659734375,10.966069,44.015666625,42.627437,0.9704775,0.9409549999999999,0.7553898750000001,0.71539575,0.01889675,0.0,0.244610125,0.204616,0.010625749999999998,0.0,56.700188,53.59350600000001,0.71092325,0.0,1.26428975,0.0,0.029522500000000004,0.0
9256,pyrrole,cyclopropyl,pyrrole,alkylsilane,0.25,0.75,0.13524247209999998,22.8553125,20.180925,0.1971850974,0.1436181598,3.326845625,3.18517925,267.92836125,225.7241295,17,10.241719375,10.09668775,9.96700875,9.947214,2.59200875,2.2368035,5.477964375,5.19118575,4.934016875,4.8944269999999985,1.27950875,1.1118035,0.7482587500000001,0.6743035000000001,0.7482587500000001,0.6743035000000001,0.34656750000000003,0.288627,0.34656750000000003,0.288627,0.136065625,0.07317625,0.136065625,0.07317625,29.0,26.0,0.8404307801,0.8062800802000001,0.0,-0.45,-0.7200000000000001,0.38973175,0.2447815,0.665082625,0.3993662500000001,0.1833525,0.073341,1.3706251564333334,428.327836375,324.00597775,0.015777002000000002,0.009769808,43.58697625,40.275596500000006,1.3580625,1.32312,64.30525,54.5485,71.684630625,62.31141225,5.25,4.5,0.5360324937000001,0.4848501140000001,0.5610082336000001,0.515149886,0.23425328410000001,5.879e-06,42.2315424246,31.7246897192,44.53239686909999,33.0297939902,82.90281320609999,57.032231511199996,1.0,1.0,1.1833032818,1.0933158435,0.2716055,0.195269,0.5925448750000001,0.41760775,0.2828605545,0.0,9.86875,3.9475,17.551786125,13.60035525,24.505470625,23.913732999999997,0.931509375,0.890415,0.59129075,0.5265380000000001,0.068490625,0.02739625,0.40870925,0.3439565,0.0,0.0,38.946629875,37.45331275,0.0,0.0,3.110626875,1.24425075,0.068490625,0.02739625
987,carboxyl,toluene,fluorophenyl,alkylsilane,0.5,0.5,0.12631798018333334,27.87495,24.6129,0.4309340868,0.364421865,3.742596,3.680736,315.0922995,250.409267,17,11.29419075,10.6242795,10.39310625,9.9082485,3.39310625,2.9082485,6.17974575,5.6840655,5.11111525,4.7832485,1.634053,1.329124,0.97885525,0.7687284999999999,0.97885525,0.7687284999999999,0.4534955,0.3125,0.4534955,0.3125,0.226748,0.15625,0.226748,0.15625,37.5,33.0,0.9612475718000001,0.952390905,0.0,-0.7525000000000001,-0.85,0.9763700000000001,0.640722,1.680805,1.6266430000000005,1.1268545,0.999577,2.01179286945,1545.11689925,1235.837423,0.0375259028,0.008005090999999999,52.39271025,46.98874650000001,1.6656450000000005,1.19717,89.5645,76.054,96.55143375,83.0496895,7.0,6.0,0.2650702697,0.2253337035,0.7428452195,0.6951931640000001,0.07426186180000001,6.777000000000001e-06,67.3391246495,47.798758571,159.802471141,121.42398706600001,226.0647370618,167.0690281855,1.25,1.0,1.565012166,1.4077757919999998,0.27208075,0.26526,0.422958,0.398483,0.035202145500000004,0.0,9.325,0.0,15.724329999999998,15.412531,35.21364375,29.4518535,0.80803575,0.6939325,0.64627075,0.5658715,0.12651475,0.077861,0.35372925,0.27333,0.0654495,0.0,44.41680375,36.8360575,1.85012625,0.0,4.67104375,4.390415,0.19196425,0.077861
1458,cyclopropyl,nitrophenyl,hydroxyl,alkylsilane,0.5,0.5,0.1533158775,18.12925,8.1428,0.3224060758,0.2823505655,3.3001885000000004,3.1684900000000003,184.7912735,37.302969,17,8.4889165,5.207107,7.8950515,4.908248,2.1450515,0.9082479999999999,4.4268575,2.56066,3.76587475,2.112372,0.93675075,0.204124,0.52642925,0.0,0.52642925,0.0,0.2610945,0.0,0.2610945,0.0,0.10710975,0.0,0.10710975,0.0,26.0,14.0,0.9143950225,0.8773873950000001,1.0,-0.365,-0.6900000000000001,0.56143125,0.0004,-12.899611,-27.04,-51.706792,-104.04,1.819503591825,791.4437335,12.164797,0.6033680379999999,0.015925821,36.2080495,19.240037,0.6341300000000001,-0.3915,58.5365,28.01,64.290677,32.026215,4.5,2.0,0.36837392,0.30730861,0.6964608592,0.69269139,0.1565191142,0.0,37.9118605557,0.5849326450000001,108.0358737807,1.3184870709999998,143.3673091215,1.903419701,1.25,1.0,0.9395790522,0.325047513,0.3928045,0.26105,0.66594325,0.3318865,0.189037892,0.0,20.9,20.23,17.104942,12.581428,17.58095375,5.108808,0.756107,0.630304,0.44854075,0.28879299999999997,0.18219000000000002,0.075587,0.55145925,0.3917115,0.061702999999999994,0.042503,27.46546575,11.150228,2.1374465,1.4312,5.0829835,5.057159,0.243893,0.11809000000000001
7993,nitrophenyl,methoxy,hydroxyl,alkylsilane,0.25,0.75,0.1557726716,13.65045,8.1428,0.43695244850000003,0.3633709520000001,3.4607816250000005,3.1684900000000003,105.6021695,37.302969,17,7.186400125,5.207107,6.70268075,4.908248,1.57768075,0.9082479999999999,3.618758875,2.56066,3.064123375,2.112372,0.547499375,0.204124,0.223362875,0.0,0.223362875,0.0,0.09929725,0.0,0.09929725,0.0,0.049648625,0.0,0.049648625,0.0,21.0,14.0,0.9648938819,0.951665949,1.25,-0.2075,-0.375,0.289831125,0.0004,-12.87758325,-27.04000000000001,-62.003396,-104.04,1.9665149442666667,377.244209875,12.164797,0.6874531679999999,0.179951659,28.898368125,19.240037,0.14062750000000002,-0.3915,45.273125,28.01,50.409766625,32.026215,3.375,2.0,0.2568530245,0.207200782,0.8033061445999999,0.6934947330000001,0.1300229467,0.0,17.5431867262,0.583561454,58.5686525351,1.320322708,74.8748648773,1.903884164,1.5,1.0,0.7340458270000001,0.325087179,0.360691625,0.19682425,0.92034875,0.8406975,0.2105198288,0.0,18.96875,17.7075,18.6897405,12.581428,8.657540000000001,5.108808,0.719930625,0.630304,0.274766,0.260739,0.228992125,0.16919125000000002,0.7252339999999999,0.7112069999999999,0.05107725,0.0212515,20.325739875,11.150228,1.42652325,1.4218465,5.595017375,5.108808,0.280069375,0.19044275
9830,toluene,pyrrole,carboxyl,alkylsilane,0.25,0.75,0.1259955562,20.7180375,13.3098,0.4591915402,0.27604946350000004,3.68557275,3.5477675000000004,214.415160875,94.701658,17,9.095272875,6.7844570000000015,8.38845375,5.816497000000001,2.51345375,1.816497,4.8883125,3.48138,3.993658625,2.566497,1.12182925,0.6582479999999999,0.6083087500000001,0.287457,0.6083087500000001,0.287457,0.22981550000000003,0.0,0.22981550000000003,0.0,0.113670625,0.0,0.113670625,0.0,29.25,24.0,0.9418787595,0.8933854929999999,2.0,-0.6325000000000001,-0.735,0.526914,0.443274,1.306960375,1.14392075,0.9747945,0.479589,1.882974360333333,676.7104955,35.647376,0.0676316825,0.009300379000000001,40.496508,29.766501,0.8295500000000001,0.09090000000000002,67.79425,56.02,73.667039125,60.021129,5.25,4.0,0.2899853396,0.138128817,0.7215324934000001,0.5610638167,0.0967765085,0.034442576,34.3622808726,7.028937057,68.2050778134,44.916175348,101.64420622849998,50.921527015,1.125,1.0,1.2257887852,1.0570915090000002,0.35325912499999995,0.29837025,0.6333053750000001,0.61093375,0.047221671900000005,0.0155802628,24.57125000000001,11.8425,18.959491,18.364673,20.044367625,9.903345,0.652838125,0.387865,0.470296,0.35033699999999995,0.21626287500000005,0.08218875,0.529704,0.40974499999999997,0.130899,0.0,28.4855575,10.964168,3.7002525,0.0,6.818048625,3.73275225,0.347161875,0.08218875
7587,nitro,fluorophenyl,amino,alkylsilane,0.25,0.75,0.15117584816666665,18.346875,10.1114,0.29623225540000003,0.13124090200000002,3.62476425,3.541197,179.88934925,53.59071899999999,17,8.284882000000001,6.07735,7.6483072499999984,5.947214,2.14830725,0.9472139999999999,4.34289475,2.943376,3.609729625,2.618034,0.912516125,0.22360700000000006,0.478007,0.0,0.478007,0.0,0.222934125,0.0,0.222934125,0.0,0.11146725,0.0,0.11146725,0.0,25.75,14.0,0.8858920839000001,0.808521514,1.0,-0.41375,-0.7875000000000001,0.79209425,0.000175,-12.694387375,-27.04000000000001,-51.470158625,-104.04,1.8722230895666667,474.117887375,17.086166,0.2093873486,0.0610459462,35.7346985,21.220107,0.5743575,-0.4251,58.91412499999999,26.018,64.4180885,31.042199,4.5,2.0,0.4197245349,0.25136095480000004,0.6827163446000001,0.616793644,0.06494824020000001,4.9425000000000005e-06,33.955841510999996,1.724369833,80.4067438501,1.808559658,114.06277979049999,2.933318359,1.0,1.0,0.9880105192,0.435701406,0.31264025,0.2905095,0.7026458750000001,0.46057475,0.0452963635,0.0,18.4025,10.785000000000002,11.249105875,6.935959999999999,22.9778495,12.695544,0.7767326250000001,0.708646,0.64423975,0.6417875,0.223267375,0.15518075,0.3557602500000001,0.353308,0.0,0.0,28.4564015,13.911787,0.0,0.0,5.770553875,5.719717,0.223267375,0.15518075
92,acetyl,difluoromethyl,hydroxyl,alkylsilane,0.5,0.5,0.1513208811,11.07965,8.1428,0.4596626522,0.362461586,3.68909075,3.1684900000000003,66.419464,37.302969,17,6.497891,5.207107,5.87016825,4.908248,1.37016825,0.9082479999999999,3.13150525,2.56066,2.639208,2.112372,0.435084,0.204124,0.14738375,0.0,0.14738375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,14.0,0.9675987505,0.95140265,1.0,-0.1375,-0.235,0.224124,0.0004,-12.6375,-27.04,-51.1375,-104.04,1.7639802088499998,27.30386525,12.164797,0.6400652705000001,0.089320286,25.398925,19.240037,0.270925,-0.3915,42.5175,28.01,47.0306005,32.026215,3.0,2.0,0.243161009,0.179013408,0.7867657607999999,0.69269139,0.1689728792,0.0,5.2487985123000005,0.5849326450000001,25.040918323299998,1.3184870709999998,28.634819690500002,1.903419701,1.25,1.0,0.7083182922,0.325047513,0.50176075,0.4789625,0.86440425,0.7288085,0.2873685845,0.0,14.3825,8.535,12.76379575,12.581428,11.08716475,5.108808,0.6403435000000001,0.630304,0.428691,0.28879299999999997,0.26104625,0.2332995,0.5713090000000001,0.431411,0.0986105,0.080903,15.58674075,11.150228,2.315974,1.4312,5.94824575,5.108808,0.3596565,0.349617
8387,perfluoromethyl,nitrophenyl,cyano,alkylsilane,0.25,0.75,0.11013399289999999,21.29715,11.287,0.6949914958,0.3900315715,3.693805625,3.5527339999999996,221.44013375,75.774438,17,8.556598,5.207107,7.276734875,4.447214,2.7767348750000003,1.447214,4.53137125,2.56066,3.465955,1.973607,1.215955,0.4736070000000001,0.6733902500000001,0.111803,0.6733902500000001,0.111803,0.29789175,0.0,0.29789175,0.0,0.148945875,0.0,0.148945875,0.0,31.5,16.0,0.9699604889,0.9399209778000001,0.0,-0.7987500000000001,-1.0875,1.123593375,0.161141,1.235803125,0.49,1.40091375,-4.470784,2.0322640974,1091.365881375,12.164797,1658.4867450724005,0.0072467978,41.439348625,23.711684,1.1747225000000001,0.52988,77.92225,38.029,82.408489375,41.026549,5.875,3.0,0.1558302725,1.6193000000000002e-05,0.8553345876000001,0.7106853682000001,0.060472742,0.0,53.6207956229,0.000185262,163.84022953139998,11.421488754,216.38616041950002,11.42167404,0.75,0.0,1.2527329682,0.650079559,0.383177125,0.295557,0.677712875,0.35542575,0.09969855850000002,0.0,28.0725,23.79000000000001,22.768319375,17.033389,17.25778875,5.261892,0.885962625,0.7719252500000001,0.36633225,0.236009,0.05669025000000001,0.0,0.63366775,0.5033445,0.05734712500000001,0.0,33.32843175,22.295281,2.904807125,0.0,3.79286925,0.0,0.114037375,0.0
4187,carboxyl,isopropyl,carboxyl,alkylsilane,0.25,0.75,0.11936236356666667,16.010625,13.3098,0.547672289,0.4530109610000001,4.4681335,3.823378,121.286084875,94.701658,17,8.740285625,6.7844570000000015,8.135310625,5.816497000000001,1.885310625,1.816497,4.3321125,3.48138,3.760310625,2.566497,0.6926549999999999,0.6582479999999999,0.320285625,0.287457,0.320285625,0.287457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,24.0,0.9794231081999999,0.9684741904999999,3.0,-0.33125000000000004,-0.53,0.32204625000000003,0.20081849999999998,1.6687500000000002,1.47,0.91875,0.3675,1.9460042315,139.309801625,35.647376,0.0971254658,0.0682879455,34.310481375,29.766501,0.6801749999999999,0.09090000000000002,53.029,50.03799999999999,59.292549375,58.56396974999999,4.0,4.0,0.18962477960000002,0.138128817,0.8797057534,0.8774103368,0.2979813665,0.15911044100000002,11.1034281915,7.028937057,49.434677524399994,44.916175348,56.209678161599996,50.921527015,0.625,0.25,1.1329427039,1.0570915090000002,0.30123325,0.1943185,0.5086653750000001,0.3616537500000001,0.22910091800000001,0.078863081,23.3125,9.325,16.618265375,14.871857749999998,16.108203375,9.903345,0.617415625,0.387865,0.465955125,0.35033699999999995,0.218960625,0.08758424999999999,0.5340448750000001,0.41842675,0.16362375,0.0654495,21.9115625,10.964168,4.625315625,1.85012625,6.189590625,2.47583625,0.382584375,0.15303375
1045,cyano,ethylene,amino,alkylsilane,0.5,0.5,0.13102570095833332,11.8452,10.1114,0.457094097,0.131516233,3.758661,3.541197,77.171125,53.59071899999999,17,6.254127,6.07735,5.9604105,5.947214,1.2104105,0.9472139999999999,3.07536775,2.943376,2.67741875,2.618034,0.35520525000000003,0.22360700000000006,0.05920075,0.0,0.05920075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,14.0,0.9003721360000001,0.808539184,1.0,-0.2125,-0.385,0.050975,0.000175,-13.2125,-27.040000000000006,-54.6642345,-104.04,2.131173146616667,24.10186,17.086166,820.7206400738,0.3573036470000001,23.84031325,21.220107,0.217995,-0.4251,31.5245,26.018,36.28947425,31.042199,2.5,2.0,0.33797587300000004,0.08791050699999997,0.7641561678000001,0.61622284,0.0648564112,4.8255e-06,1.735500658,1.7248449520000002,7.8511482937,1.807552195,9.2876415595,2.934382379,0.75,0.5,0.5907047945,0.4357193680000001,0.29897675,0.2631825,0.827614,0.710511,0.045162188000000006,5e-09,18.9575,11.895,9.78246525,6.935960000000001,12.52199575,12.3484475,0.8543229999999999,0.708646,0.5580109999999999,0.46933,0.145677,0.0,0.441989,0.353308,0.0,0.0,19.4446025,13.911787,0.0,0.0,2.8598585,0.0,0.145677,0.0
2051,fluorophenyl,fluorophenyl,nitro,alkylsilane,0.5,0.5,0.11598887792000001,22.0277,12.9184,0.5578927960000001,0.364421865,3.735927,3.6807360000000013,232.600627,85.425922,17,9.020726,6.07735,7.820836999999999,4.76371,2.820837,1.76371,4.809401,2.9433759999999998,3.7638685,2.088755,1.2638684999999998,0.588755,0.723046,0.25711,0.723046,0.25711,0.2972455,0.0,0.2972455,0.0,0.148623,0.0,0.148623,0.0,33.0,24.0,0.974095702,0.952390905,0.0,-0.725,-0.85,1.856009,1.312018,1.5674834999999998,1.4,1.1997885,0.999577,1.7475703466599999,626.4617945,17.086166,0.1141313925,0.008005090999999999,42.701906,27.607138,1.01351,-0.1071,80.5455,58.01600000000001,85.534778,61.01637800000001,6.0,4.0,0.19803325800000002,0.09125968,0.8019667420000001,0.6951931640000001,3.3885000000000007e-06,0.0,45.5133508125,4.147210897,119.760525371,41.340095526,165.273876171,45.487306403999995,1.0,1.0,1.358291978,0.994335416,0.315759,0.26526,0.4737165,0.447433,0.0,0.0,21.57,0.0,15.711972499999998,15.412530999999998,25.544876,10.114318,0.7674995,0.6128600000000001,0.556905,0.38714,0.2325005,0.077861,0.4430949999999999,0.27333,0.0,0.0,34.004482,16.011414000000002,0.0,0.0,7.252366499999999,4.390415,0.2325005,0.077861
3647,acetyl,phenyl,nitrophenyl,alkylsilane,0.25,0.75,0.12516701193333335,32.6532,27.473000000000006,0.3930272208,0.3294794445,3.816669375,3.773039,389.7771925,312.583204,17,12.329433,11.117414000000002,11.182886000000002,10.602062,3.932886,3.102062,6.815677375,6.0452447499999975,5.538643,5.238531,1.913643,1.488531,1.156499,0.8322809999999999,1.156499,0.8322809999999999,0.584689,0.375,0.584689,0.375,0.2923445,0.1875,0.2923445,0.1875,42.5,33.0,0.935621138,0.8998934780000001,0.0,-1.02375,-1.38,1.35425275,0.6117285,1.9405803750000004,1.6218267499999997,1.053565625,0.8542992500000001,2.3551004579666666,1914.8801436250005,942.77301925,0.0171582076,0.006058726,59.038157875,49.79220175,1.7741549999999997,1.6450900000000004,103.073875,76.06575,110.302547125,83.55741625,8.125,6.25,0.3243670712,0.237622213,0.6833635956999999,0.6043494045000001,0.036672888,9.462e-06,96.12121666520001,66.3875979895,241.2051049822,78.5694629965,336.9104266704,144.1252711077,1.625,1.25,1.7374513662000002,1.4006465614999997,0.298665375,0.21960875,0.3605965,0.358403,0.045641436900000006,0.0,23.70375,4.2675,22.008672375,11.72650075,35.604828499999996,34.614499,0.8634729999999999,0.7638199999999999,0.6280855,0.517365,0.094024,0.036874,0.3719145,0.261194,0.04250299999999999,0.0,49.11333175000001,47.12302450000001,2.843693,0.0,5.656476125,1.19863425,0.13652699999999998,0.036874
1056,cyano,ethylene,nitro,alkylsilane,0.5,0.5,0.12058958373333335,13.2487,12.9184,0.7670178440000001,0.7513637270000001,3.8836215,3.791118,93.0887265,85.425922,17,6.254127,6.07735,5.3686585,4.76371,1.6186584999999998,1.473607,3.07536775,2.943376,2.41277925,2.088755,0.53777925,0.4868035,0.18775575,0.1184015,0.18775575,0.1184015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,17.0,0.9940027935,0.992205088,0.0,-0.4925,-0.6000000000000001,1.2508875,0.101775,1.0075,0.615,-1.9442345,-5.288469,1.8201251180166669,24.10186,17.086166,820.6521170973,0.22025769399999998,27.03382875,26.4605195,0.37699499999999997,-0.1071,47.52349999999999,37.031,51.27656375,41.5367495,3.5,3.0,0.08958509349999999,0.08791050699999997,0.9104149078,0.90874032,2.4128e-06,0.0,2.9466836304999995,1.746156364,27.617419959299998,13.8947443925,30.564103572000004,15.64090074,0.75,0.5,0.8700128184999999,0.7456902209999999,0.31472025,0.2631825,0.6052555000000001,0.5,2.5000000000000005e-09,0.0,27.5175,11.895,14.32019225,12.6289705,11.23138275,10.114318,0.8064300000000001,0.6128600000000001,0.428235,0.38714,0.19357,0.0,0.571765,0.5306700000000001,0.0,0.0,20.494416,16.011414000000002,0.0,0.0,5.057159,0.0,0.19357,0.0
5113,difluoromethyl,carboxyl,phenyl,alkylsilane,0.25,0.75,0.12459295323333335,22.040425,12.90185,0.4344726125,0.25033704300000004,3.77668375,3.680736,231.6039735,87.781131,17,9.401222375,6.83834275,8.650677499999999,5.801355,2.6506775,1.8013549999999998,5.0494805,3.4235349999999998,4.165931875,2.58186375,1.2003385,0.6506770000000001,0.64034775,0.2806955,0.64034775,0.2806955,0.25,0.0,0.25,0.0,0.125,0.0,0.125,0.0,30.25,24.5,0.9300725678,0.871627612,0.0,-0.6062500000000001,-0.7799999999999999,0.6184526250000001,0.49847425,1.5866345,1.5675,1.0749495,0.582399,1.8506172568666663,633.949734875,32.06204675,0.0606890286,0.005971222000000001,42.312385625,29.58866225,1.1905225,0.386025,70.79825,57.5195,76.79273675,61.5228735,5.5,4.0,0.31983694290000003,0.1495257387,0.6949448569,0.509851853,0.1074940151,7.051000000000003e-06,46.6409556859,7.8839741848,67.4762946761,46.1226980543,113.32192818790001,52.416027907700006,1.0,1.0,1.2757416193,1.0580229285,0.3012645,0.158026,0.38648725,0.15726600000000002,0.1276642956,0.0,13.987500000000002,0.0,13.85535325,10.966069,26.981563125,11.33568925,0.7014821250000001,0.40296425,0.6000816250000001,0.40477925,0.17126425,0.0,0.3999183750000001,0.204616,0.12725375,0.0,32.450181875,11.30685775,3.575376375,0.0,4.811358125,0.0,0.29851787500000004,0.0
664,amino,toluene,carboxyl,alkylsilane,0.5,0.5,0.14237524812500002,18.16175,13.3098,0.4423377792,0.2417332915,3.74337175,3.6633655,162.27772775,94.701658,17,8.5275915,6.7844570000000015,7.8950520000000015,5.816497,2.145052,1.816497,4.44822175,3.48138,3.687757,2.566497,0.88502575,0.6582479999999999,0.4562285,0.287457,0.4562285,0.287457,0.15625,0.0,0.15625,0.0,0.078125,0.0,0.078125,0.0,26.0,24.0,0.9347887685,0.879170124,3.0,-0.47,-0.53,0.43122325,0.4191725000000001,-5.5791785,-12.628357,-25.015434,-51.500868,4.24868249675,940.38157325,35.647376,0.154399889,0.12620248,36.24102525,29.766501,0.515035,0.0909,58.5365,56.02,64.29067675,60.021129,4.5,4.0,0.29414174600000004,0.137858338,0.7698534370000001,0.657510516,0.146459175,0.13382354,26.085220721,7.01852079,72.4015915817,44.95084,97.00534371399999,50.948936106000005,1.25,1.0,1.0771566188,1.057355523,0.3251805,0.242213,0.5993400000000001,0.543003,0.07742740420000001,0.0762781445,25.155,13.01,14.34322275,10.3217725,20.375649,9.903345,0.6210939999999999,0.387865,0.532193,0.350337,0.248007,0.145677,0.467807,0.285951,0.130899,0.0,24.6370175,10.964168,3.7002525,0.0,6.38160175,2.8598585,0.378906,0.145677
7126,methyl,acetyl,phenol,alkylsilane,0.25,0.75,0.12964809200000002,23.973525,15.103249999999996,0.3924464239,0.35952252100000004,3.988579625,3.672818,251.393663375,108.41671975,17,10.42711025,8.1830125,9.794717,7.681186,2.794717,1.6811859999999996,5.570978375,3.92852575,4.7264824999999995,3.590593,1.2723585,0.5905929999999999,0.7254834999999998,0.246843,0.7254834999999998,0.246843,0.301031,0.0,0.301031,0.0,0.1505155,0.0,0.1505155,0.0,31.75,21.5,0.8811891588000001,0.8109860295,1.0,-0.61375,-0.98,0.6118648750000001,0.17371575000000006,1.4493479999999999,1.2525,1.0907795,0.929059,2.8955804664333336,1069.130826375,53.01137075,0.077912617,0.008035916,45.67293850000001,31.428864,1.2018225,0.7030249999999999,72.55275,45.02950000000001,79.550325625,51.04313625,5.75,3.5,0.3387380479,0.30792104800000003,0.8038168004999999,0.696599995,0.2248873948,0.116856347,47.2664246995,7.819165647,116.4285734109,36.6633359747,161.4182611983,41.2017260675,1.875,1.75,1.3560021463,0.9801680615,0.36790475,0.3449345,0.76189875,0.677437,0.2675662722,0.022086263,16.51625,12.8025,14.669003375,12.56198475,29.496756875,17.29968675,0.8887625,0.8881469999999999,0.648060375,0.58303775,0.0989985,0.087375,0.35193962500000003,0.28691700000000003,0.012239,0.0,39.097804875,26.26576875,0.7155999999999999,0.0,4.352355375,3.59590275,0.1112375,0.110622
